# BUSCO version is: 5.4.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2021-02-19, number of genomes: 24, number of BUSCOs: 9226)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
100at40674	Missing
121767at40674	Duplicated	TRINITY_DN1260_c0_g1_i4:197-1387	690.2	351	https://www.orthodb.org/v10?query=121767at40674	KIAA0513
121767at40674	Duplicated	TRINITY_DN1260_c0_g1_i5:319-1509	690.2	351	https://www.orthodb.org/v10?query=121767at40674	KIAA0513
121770at40674	Duplicated	TRINITY_DN1736_c1_g2_i1:578-1836	679.4	345	https://www.orthodb.org/v10?query=121770at40674	Haloacid dehalogenase like hydrolase domain containing 5
121770at40674	Duplicated	TRINITY_DN1736_c1_g2_i2:578-1822	684.8	345	https://www.orthodb.org/v10?query=121770at40674	Haloacid dehalogenase like hydrolase domain containing 5
121775at40674	Duplicated	TRINITY_DN22275_c0_g1_i1:236-1510	693.7	350	https://www.orthodb.org/v10?query=121775at40674	cytokine receptor-like factor 1
121775at40674	Duplicated	TRINITY_DN22275_c0_g1_i2:236-1369	685.1	344	https://www.orthodb.org/v10?query=121775at40674	cytokine receptor-like factor 1
121775at40674	Duplicated	TRINITY_DN22275_c0_g1_i3:136-1422	693.6	350	https://www.orthodb.org/v10?query=121775at40674	cytokine receptor-like factor 1
121780at40674	Duplicated	TRINITY_DN1727_c0_g1_i3:847-2223	623.5	380	https://www.orthodb.org/v10?query=121780at40674	Drebrin like
121780at40674	Duplicated	TRINITY_DN1727_c0_g1_i4:847-2145	625.4	368	https://www.orthodb.org/v10?query=121780at40674	Drebrin like
121788at40674	Missing
121794at40674	Missing
121801at40674	Duplicated	TRINITY_DN3325_c0_g3_i1:186-2030	952.6	574	https://www.orthodb.org/v10?query=121801at40674	eukaryotic translation initiation factor 4B isoform X1
121801at40674	Duplicated	TRINITY_DN3325_c0_g3_i2:186-2015	956.3	542	https://www.orthodb.org/v10?query=121801at40674	eukaryotic translation initiation factor 4B isoform X1
121929at40674	Missing
121939at40674	Duplicated	TRINITY_DN14615_c0_g1_i1:55-1230	683.4	311	https://www.orthodb.org/v10?query=121939at40674	matrix metalloproteinase-23
121939at40674	Duplicated	TRINITY_DN14615_c0_g1_i2:55-1480	683.4	311	https://www.orthodb.org/v10?query=121939at40674	matrix metalloproteinase-23
121952at40674	Missing
121953at40674	Complete	TRINITY_DN7027_c0_g1_i1:262-1440	555.8	330	https://www.orthodb.org/v10?query=121953at40674	ceramide synthase 4
121987at40674	Duplicated	TRINITY_DN678_c0_g1_i10:1434-2897	603.1	378	https://www.orthodb.org/v10?query=121987at40674	G patch domain and KOW motifs-containing protein
121987at40674	Duplicated	TRINITY_DN678_c0_g1_i26:1044-2507	603.1	378	https://www.orthodb.org/v10?query=121987at40674	G patch domain and KOW motifs-containing protein
122002at40674	Complete	TRINITY_DN1509_c1_g6_i1:714-2039	738.8	364	https://www.orthodb.org/v10?query=122002at40674	radical S-adenosyl methionine domain containing 1 
122013at40674	Missing
122115at40674	Complete	TRINITY_DN12346_c0_g1_i1:12-1283	700.4	321	https://www.orthodb.org/v10?query=122115at40674	Alpha-tubulin N-acetyltransferase 1
122135at40674	Complete	TRINITY_DN2024_c0_g1_i1:191-1612	790.3	429	https://www.orthodb.org/v10?query=122135at40674	peptidyl-prolyl cis-trans isomerase CWC27 homolog
122139at40674	Duplicated	TRINITY_DN638_c0_g2_i1:110-1684	832.4	385	https://www.orthodb.org/v10?query=122139at40674	E3 ubiquitin-protein ligase ZFP91 isoform X1
122139at40674	Duplicated	TRINITY_DN638_c0_g2_i2:110-1819	916.9	424	https://www.orthodb.org/v10?query=122139at40674	E3 ubiquitin-protein ligase ZFP91 isoform X1
122154at40674	Duplicated	TRINITY_DN2842_c0_g1_i11:7-1983	1008.4	624	https://www.orthodb.org/v10?query=122154at40674	BUD13 homolog
122154at40674	Duplicated	TRINITY_DN2842_c0_g1_i4:7-1905	1035.4	647	https://www.orthodb.org/v10?query=122154at40674	BUD13 homolog
122154at40674	Duplicated	TRINITY_DN2842_c0_g1_i9:7-1911	1025.1	623	https://www.orthodb.org/v10?query=122154at40674	BUD13 homolog
122188at40674	Duplicated	TRINITY_DN605_c0_g1_i17:92-1105	481.0	261	https://www.orthodb.org/v10?query=122188at40674	DNA fragmentation factor subunit beta
122188at40674	Duplicated	TRINITY_DN605_c0_g1_i1:92-1105	481.0	261	https://www.orthodb.org/v10?query=122188at40674	DNA fragmentation factor subunit beta
122188at40674	Duplicated	TRINITY_DN605_c0_g1_i20:92-1105	481.0	261	https://www.orthodb.org/v10?query=122188at40674	DNA fragmentation factor subunit beta
122188at40674	Duplicated	TRINITY_DN605_c0_g1_i27:92-1105	481.0	261	https://www.orthodb.org/v10?query=122188at40674	DNA fragmentation factor subunit beta
122188at40674	Duplicated	TRINITY_DN605_c0_g1_i28:92-1105	481.0	261	https://www.orthodb.org/v10?query=122188at40674	DNA fragmentation factor subunit beta
122188at40674	Duplicated	TRINITY_DN605_c0_g1_i30:92-1105	481.0	261	https://www.orthodb.org/v10?query=122188at40674	DNA fragmentation factor subunit beta
122239at40674	Missing
122257at40674	Duplicated	TRINITY_DN2001_c0_g1_i10:817-1908	697.6	319	https://www.orthodb.org/v10?query=122257at40674	fructose-bisphosphate aldolase B
122257at40674	Duplicated	TRINITY_DN2001_c0_g1_i6:300-1388	620.2	319	https://www.orthodb.org/v10?query=122257at40674	fructose-bisphosphate aldolase B
122261at40674	Missing
122268at40674	Complete	TRINITY_DN4290_c0_g1_i1:170-1279	704.8	319	https://www.orthodb.org/v10?query=122268at40674	peptidyl-prolyl cis-trans isomerase D
122285at40674	Complete	TRINITY_DN80_c0_g1_i1:321-1466	579.0	325	https://www.orthodb.org/v10?query=122285at40674	Alpha-methylacyl-CoA racemase
122287at40674	Complete	TRINITY_DN12729_c0_g1_i1:141-1298	609.4	293	https://www.orthodb.org/v10?query=122287at40674	PAK1 interacting protein 1
122324at40674	Missing
122330at40674	Duplicated	TRINITY_DN3024_c0_g2_i1:197-1558	716.4	361	https://www.orthodb.org/v10?query=122330at40674	SH3 domain-binding protein 5
122330at40674	Duplicated	TRINITY_DN3024_c0_g2_i2:197-1558	716.4	361	https://www.orthodb.org/v10?query=122330at40674	SH3 domain-binding protein 5
122330at40674	Duplicated	TRINITY_DN3024_c0_g2_i3:197-1558	716.4	361	https://www.orthodb.org/v10?query=122330at40674	SH3 domain-binding protein 5
122330at40674	Duplicated	TRINITY_DN3024_c0_g2_i5:197-1558	716.4	361	https://www.orthodb.org/v10?query=122330at40674	SH3 domain-binding protein 5
122367at40674	Complete	TRINITY_DN2480_c0_g1_i1:343-1941	801.1	450	https://www.orthodb.org/v10?query=122367at40674	dnaJ homolog subfamily C member 21
122371at40674	Duplicated	TRINITY_DN21809_c0_g1_i1:236-2092	905.4	513	https://www.orthodb.org/v10?query=122371at40674	AarF domain containing kinase 2
122371at40674	Duplicated	TRINITY_DN21809_c0_g1_i2:236-1942	818.5	467	https://www.orthodb.org/v10?query=122371at40674	AarF domain containing kinase 2
122373at40674	Duplicated	TRINITY_DN2813_c2_g1_i1:146-1699	770.2	476	https://www.orthodb.org/v10?query=122373at40674	coiled-coil domain containing 9 
122373at40674	Duplicated	TRINITY_DN2813_c2_g1_i2:387-2081	799.2	518	https://www.orthodb.org/v10?query=122373at40674	coiled-coil domain containing 9 
122373at40674	Duplicated	TRINITY_DN2813_c2_g1_i3:387-2081	799.2	518	https://www.orthodb.org/v10?query=122373at40674	coiled-coil domain containing 9 
122373at40674	Duplicated	TRINITY_DN2813_c2_g1_i4:146-1699	770.2	476	https://www.orthodb.org/v10?query=122373at40674	coiled-coil domain containing 9 
122389at40674	Duplicated	TRINITY_DN9049_c0_g1_i1:1777-2688	501.6	242	https://www.orthodb.org/v10?query=122389at40674	GULP, engulfment adaptor PTB domain containing 1
122389at40674	Duplicated	TRINITY_DN9049_c0_g1_i2:1777-2688	501.6	242	https://www.orthodb.org/v10?query=122389at40674	GULP, engulfment adaptor PTB domain containing 1
122435at40674	Duplicated	TRINITY_DN145_c2_g1_i1:1132-2340	575.4	298	https://www.orthodb.org/v10?query=122435at40674	transcription factor IIIA
122435at40674	Duplicated	TRINITY_DN145_c2_g1_i4:966-2174	575.4	298	https://www.orthodb.org/v10?query=122435at40674	transcription factor IIIA
122454at40674	Missing
122521at40674	Missing
122542at40674	Missing
122543at40674	Missing
122554at40674	Complete	TRINITY_DN1464_c0_g1_i2:2162-3466	662.8	373	https://www.orthodb.org/v10?query=122554at40674	Cancer susceptibility 4
122559at40674	Complete	TRINITY_DN8510_c0_g1_i1:360-1718	675.5	343	https://www.orthodb.org/v10?query=122559at40674	tRNA-splicing endonuclease subunit Sen2
122569at40674	Complete	TRINITY_DN6665_c0_g1_i2:1-1014	743.1	329	https://www.orthodb.org/v10?query=122569at40674	POU domain, class 2, transcription factor 2 isoform X1
122580at40674	Missing
122585at40674	Duplicated	TRINITY_DN19012_c0_g1_i1:438-2399	859.7	528	https://www.orthodb.org/v10?query=122585at40674	Solute carrier family 39 member 4
122585at40674	Duplicated	TRINITY_DN19012_c0_g1_i3:400-2361	859.7	528	https://www.orthodb.org/v10?query=122585at40674	Solute carrier family 39 member 4
122588at40674	Missing
122596at40674	Complete	TRINITY_DN5322_c0_g1_i2:445-1398	505.0	279	https://www.orthodb.org/v10?query=122596at40674	peroxisomal biogenesis factor 7
122616at40674	Duplicated	TRINITY_DN6026_c0_g2_i1:190-1303	608.8	293	https://www.orthodb.org/v10?query=122616at40674	ADP-ribose/CDP-alcohol diphosphatase, manganese dependent
122616at40674	Duplicated	TRINITY_DN6026_c0_g2_i4:190-1215	608.8	293	https://www.orthodb.org/v10?query=122616at40674	ADP-ribose/CDP-alcohol diphosphatase, manganese dependent
122658at40674	Duplicated	TRINITY_DN8950_c0_g1_i1:223-1371	572.2	328	https://www.orthodb.org/v10?query=122658at40674	sialidase-2
122658at40674	Duplicated	TRINITY_DN8950_c0_g1_i2:80-1234	572.2	328	https://www.orthodb.org/v10?query=122658at40674	sialidase-2
122714at40674	Complete	TRINITY_DN2163_c0_g2_i1:1729-3342	698.3	433	https://www.orthodb.org/v10?query=122714at40674	lymphocyte cytosolic protein 2
122719at40674	Fragmented	TRINITY_DN1458_c0_g1_i1:2657-3433	282.3	162	https://www.orthodb.org/v10?query=122719at40674	protein phosphatase 2C-like domain-containing protein 1
122781at40674	Missing
122791at40674	Duplicated	TRINITY_DN3656_c0_g1_i10:50-1024	583.3	285	https://www.orthodb.org/v10?query=122791at40674	Crystallin zeta like 1
122791at40674	Duplicated	TRINITY_DN3656_c0_g1_i11:50-1084	654.8	320	https://www.orthodb.org/v10?query=122791at40674	Crystallin zeta like 1
122791at40674	Duplicated	TRINITY_DN3656_c0_g1_i13:115-1167	678.8	320	https://www.orthodb.org/v10?query=122791at40674	Crystallin zeta like 1
122791at40674	Duplicated	TRINITY_DN3656_c0_g1_i16:115-1092	583.3	285	https://www.orthodb.org/v10?query=122791at40674	Crystallin zeta like 1
122791at40674	Duplicated	TRINITY_DN3656_c0_g1_i3:50-1099	678.8	320	https://www.orthodb.org/v10?query=122791at40674	Crystallin zeta like 1
122819at40674	Complete	TRINITY_DN85_c0_g2_i1:145-1299	562.6	283	https://www.orthodb.org/v10?query=122819at40674	Cell cycle control protein
122840at40674	Complete	TRINITY_DN5379_c2_g1_i2:288-1409	596.0	305	https://www.orthodb.org/v10?query=122840at40674	guanine nucleotide-binding protein subunit alpha-15
122886at40674	Complete	TRINITY_DN2829_c0_g2_i1:506-1780	663.2	366	https://www.orthodb.org/v10?query=122886at40674	Potassium calcium-activated channel subfamily N member 4
122910at40674	Duplicated	TRINITY_DN305_c0_g1_i11:747-2111	718.1	403	https://www.orthodb.org/v10?query=122910at40674	keratin, type II cytoskeletal 8
122910at40674	Duplicated	TRINITY_DN305_c0_g1_i9:198-1664	757.2	412	https://www.orthodb.org/v10?query=122910at40674	keratin, type II cytoskeletal 8
122920at40674	Duplicated	TRINITY_DN3438_c0_g1_i2:7-1377	678.9	368	https://www.orthodb.org/v10?query=122920at40674	Ring finger protein 25
122920at40674	Duplicated	TRINITY_DN3438_c0_g1_i3:189-1570	652.2	357	https://www.orthodb.org/v10?query=122920at40674	Ring finger protein 25
122920at40674	Duplicated	TRINITY_DN3438_c0_g1_i6:189-1517	655.6	357	https://www.orthodb.org/v10?query=122920at40674	Ring finger protein 25
122920at40674	Duplicated	TRINITY_DN3438_c0_g1_i8:7-1430	675.4	368	https://www.orthodb.org/v10?query=122920at40674	Ring finger protein 25
122960at40674	Missing
122966at40674	Duplicated	TRINITY_DN1406_c0_g1_i1:381-1439	624.5	280	https://www.orthodb.org/v10?query=122966at40674	Family with sequence similarity 118 member B
122966at40674	Duplicated	TRINITY_DN1406_c0_g1_i2:39-1097	624.5	280	https://www.orthodb.org/v10?query=122966at40674	Family with sequence similarity 118 member B
123013at40674	Missing
123015at40674	Complete	TRINITY_DN2339_c0_g1_i2:193-1374	723.7	332	https://www.orthodb.org/v10?query=123015at40674	proliferation-associated protein 2G4
123028at40674	Missing
123041at40674	Duplicated	TRINITY_DN1500_c0_g1_i10:3365-4696	740.4	386	https://www.orthodb.org/v10?query=123041at40674	Proline rich coiled-coil 1
123041at40674	Duplicated	TRINITY_DN1500_c0_g1_i31:2106-3437	740.4	386	https://www.orthodb.org/v10?query=123041at40674	Proline rich coiled-coil 1
123041at40674	Duplicated	TRINITY_DN1500_c0_g1_i3:3365-4696	740.4	386	https://www.orthodb.org/v10?query=123041at40674	Proline rich coiled-coil 1
123041at40674	Duplicated	TRINITY_DN1500_c0_g1_i5:1801-3132	740.4	386	https://www.orthodb.org/v10?query=123041at40674	Proline rich coiled-coil 1
123057at40674	Duplicated	TRINITY_DN3760_c0_g1_i1:5012-6880	295.9	527	https://www.orthodb.org/v10?query=123057at40674	serine/threonine-protein kinase 33
123057at40674	Duplicated	TRINITY_DN3760_c0_g1_i2:5012-6880	295.9	527	https://www.orthodb.org/v10?query=123057at40674	serine/threonine-protein kinase 33
123057at40674	Duplicated	TRINITY_DN3760_c0_g1_i4:5012-6880	295.9	527	https://www.orthodb.org/v10?query=123057at40674	serine/threonine-protein kinase 33
123058at40674	Complete	TRINITY_DN1138_c1_g1_i1:1575-3608	754.6	601	https://www.orthodb.org/v10?query=123058at40674	protein SPT2 homolog
123062at40674	Missing
123076at40674	Missing
123100at40674	Duplicated	TRINITY_DN1584_c0_g1_i1:146-1189	728.9	323	https://www.orthodb.org/v10?query=123100at40674	calcium-binding protein 39
123100at40674	Duplicated	TRINITY_DN1584_c0_g1_i1:5744-6787	728.9	323	https://www.orthodb.org/v10?query=123100at40674	calcium-binding protein 39
123100at40674	Duplicated	TRINITY_DN1584_c0_g1_i4:394-1437	728.9	323	https://www.orthodb.org/v10?query=123100at40674	calcium-binding protein 39
123100at40674	Duplicated	TRINITY_DN1584_c0_g1_i4:5991-7034	728.9	323	https://www.orthodb.org/v10?query=123100at40674	calcium-binding protein 39
123100at40674	Duplicated	TRINITY_DN1584_c0_g1_i6:394-1437	728.9	323	https://www.orthodb.org/v10?query=123100at40674	calcium-binding protein 39
123100at40674	Duplicated	TRINITY_DN1584_c0_g1_i6:5992-7035	728.9	323	https://www.orthodb.org/v10?query=123100at40674	calcium-binding protein 39
123100at40674	Duplicated	TRINITY_DN1584_c0_g1_i9:394-1437	728.9	323	https://www.orthodb.org/v10?query=123100at40674	calcium-binding protein 39
123100at40674	Duplicated	TRINITY_DN1584_c0_g1_i9:5991-7034	728.9	323	https://www.orthodb.org/v10?query=123100at40674	calcium-binding protein 39
123151at40674	Complete	TRINITY_DN3009_c0_g1_i1:227-1318	763.5	330	https://www.orthodb.org/v10?query=123151at40674	Lysophosphatidic acid receptor 1
123155at40674	Complete	TRINITY_DN567_c1_g1_i1:4283-5398	650.7	324	https://www.orthodb.org/v10?query=123155at40674	Protein phosphatase, Mg2+/Mn2+ dependent 1K
123181at40674	Duplicated	TRINITY_DN3368_c1_g1_i11:89-1267	612.4	319	https://www.orthodb.org/v10?query=123181at40674	short-chain dehydrogenase/reductase family 42E member 1
123181at40674	Duplicated	TRINITY_DN3368_c1_g1_i3:128-1306	612.4	319	https://www.orthodb.org/v10?query=123181at40674	short-chain dehydrogenase/reductase family 42E member 1
123181at40674	Duplicated	TRINITY_DN3368_c1_g1_i6:128-1306	612.4	319	https://www.orthodb.org/v10?query=123181at40674	short-chain dehydrogenase/reductase family 42E member 1
123181at40674	Duplicated	TRINITY_DN3368_c1_g1_i9:89-1267	612.4	319	https://www.orthodb.org/v10?query=123181at40674	short-chain dehydrogenase/reductase family 42E member 1
123182at40674	Complete	TRINITY_DN17318_c0_g1_i1:188-1532	730.2	341	https://www.orthodb.org/v10?query=123182at40674	beta-1,4-galactosyltransferase 3
123185at40674	Duplicated	TRINITY_DN603_c0_g1_i1:93-1295	684.3	343	https://www.orthodb.org/v10?query=123185at40674	diphosphomevalonate decarboxylase
123185at40674	Duplicated	TRINITY_DN603_c0_g1_i2:93-1295	684.3	343	https://www.orthodb.org/v10?query=123185at40674	diphosphomevalonate decarboxylase
123191at40674	Complete	TRINITY_DN16250_c0_g1_i1:236-1510	724.7	336	https://www.orthodb.org/v10?query=123191at40674	beta-2 adrenergic receptor
123197at40674	Complete	TRINITY_DN783_c0_g1_i2:212-1417	764.9	362	https://www.orthodb.org/v10?query=123197at40674	Dynactin subunit 2
123235at40674	Duplicated	TRINITY_DN1957_c0_g1_i1:611-2023	727.5	400	https://www.orthodb.org/v10?query=123235at40674	regulator of microtubule dynamics protein 3
123235at40674	Duplicated	TRINITY_DN1957_c0_g1_i2:611-2023	727.5	400	https://www.orthodb.org/v10?query=123235at40674	regulator of microtubule dynamics protein 3
123243at40674	Missing
123259at40674	Complete	TRINITY_DN17958_c0_g1_i1:94-1071	588.9	274	https://www.orthodb.org/v10?query=123259at40674	nucleoporin Nup37
123285at40674	Duplicated	TRINITY_DN1947_c0_g1_i1:101-1135	560.6	263	https://www.orthodb.org/v10?query=123285at40674	pre-mRNA-splicing factor 18
123285at40674	Duplicated	TRINITY_DN1947_c0_g1_i3:101-1135	560.6	263	https://www.orthodb.org/v10?query=123285at40674	pre-mRNA-splicing factor 18
123305at40674	Complete	TRINITY_DN2777_c1_g3_i1:65-1111	647.8	308	https://www.orthodb.org/v10?query=123305at40674	macrophage-capping protein
123325at40674	Complete	TRINITY_DN3005_c0_g1_i1:100-1185	601.8	308	https://www.orthodb.org/v10?query=123325at40674	atypical chemokine receptor 3
123335at40674	Duplicated	TRINITY_DN7865_c0_g1_i1:362-1507	689.7	335	https://www.orthodb.org/v10?query=123335at40674	sphingosine 1-phosphate receptor 1
123335at40674	Duplicated	TRINITY_DN7865_c0_g1_i2:504-1649	689.7	335	https://www.orthodb.org/v10?query=123335at40674	sphingosine 1-phosphate receptor 1
123335at40674	Duplicated	TRINITY_DN7865_c0_g1_i3:504-1649	689.7	335	https://www.orthodb.org/v10?query=123335at40674	sphingosine 1-phosphate receptor 1
123342at40674	Missing
123362at40674	Missing
123379at40674	Complete	TRINITY_DN2578_c0_g2_i1:100-1494	756.8	389	https://www.orthodb.org/v10?query=123379at40674	Chromosome 16 open reading frame 58
123388at40674	Duplicated	TRINITY_DN8249_c0_g1_i1:253-1521	747.1	328	https://www.orthodb.org/v10?query=123388at40674	tRNA pseudouridine synthase
123388at40674	Duplicated	TRINITY_DN8249_c0_g1_i2:138-1331	747.4	328	https://www.orthodb.org/v10?query=123388at40674	tRNA pseudouridine synthase
123392at40674	Complete	TRINITY_DN6075_c0_g1_i3:417-1775	742.1	382	https://www.orthodb.org/v10?query=123392at40674	inositol polyphosphate 5-phosphatase K isoform X1
123409at40674	Complete	TRINITY_DN13304_c0_g1_i1:538-2487	959.2	552	https://www.orthodb.org/v10?query=123409at40674	drebrin
123496at40674	Missing
123503at40674	Duplicated	TRINITY_DN13651_c0_g1_i1:275-1531	719.1	343	https://www.orthodb.org/v10?query=123503at40674	carbohydrate sulfotransferase 12
123503at40674	Duplicated	TRINITY_DN13651_c0_g1_i2:275-1531	719.1	343	https://www.orthodb.org/v10?query=123503at40674	carbohydrate sulfotransferase 12
123544at40674	Complete	TRINITY_DN27261_c0_g1_i1:101-1234	591.9	315	https://www.orthodb.org/v10?query=123544at40674	actin-binding Rho-activating protein
123561at40674	Complete	TRINITY_DN22331_c0_g4_i1:38-1333	771.6	331	https://www.orthodb.org/v10?query=123561at40674	Phosphatidylinositol-5-phosphate 4-kinase type 2 gamma
123576at40674	Missing
123582at40674	Complete	TRINITY_DN5804_c0_g1_i6:1147-2691	634.1	436	https://www.orthodb.org/v10?query=123582at40674	Coiled-coil domain containing 82
