# BUSCO version is: 5.4.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2021-02-19, number of genomes: 24, number of BUSCOs: 9226)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
100at40674	Missing
76441at40674	Duplicated	TRINITY_DN36034_c1_g1_i2:265-1773	811.1	425	https://www.orthodb.org/v10?query=76441at40674	60S ribosomal export protein NMD3
76441at40674	Duplicated	TRINITY_DN36034_c1_g1_i4:172-1680	811.1	425	https://www.orthodb.org/v10?query=76441at40674	60S ribosomal export protein NMD3
76480at40674	Fragmented	TRINITY_DN31254_c0_g1_i3:600-2332	724.0	319	https://www.orthodb.org/v10?query=76480at40674	PHD finger protein 1 isoform X1
76490at40674	Duplicated	TRINITY_DN35604_c3_g1_i1:116-1855	718.8	455	https://www.orthodb.org/v10?query=76490at40674	TRAF-type zinc finger domain containing 1
76490at40674	Duplicated	TRINITY_DN35604_c3_g1_i2:207-1946	718.8	455	https://www.orthodb.org/v10?query=76490at40674	TRAF-type zinc finger domain containing 1
76504at40674	Complete	TRINITY_DN32144_c0_g1_i1:337-2538	1140.4	615	https://www.orthodb.org/v10?query=76504at40674	prolyl 3-hydroxylase 3
76517at40674	Duplicated	TRINITY_DN39342_c2_g1_i2:195-1682	880.5	422	https://www.orthodb.org/v10?query=76517at40674	X-linked inhibitor of apoptosis
76517at40674	Duplicated	TRINITY_DN39342_c2_g1_i3:81-1809	880.0	422	https://www.orthodb.org/v10?query=76517at40674	X-linked inhibitor of apoptosis
76523at40674	Duplicated	TRINITY_DN37937_c7_g1_i1:204-1529	915.5	390	https://www.orthodb.org/v10?query=76523at40674	Phosphodiesterase
76523at40674	Duplicated	TRINITY_DN37937_c7_g1_i2:204-1529	915.5	390	https://www.orthodb.org/v10?query=76523at40674	Phosphodiesterase
76615at40674	Duplicated	TRINITY_DN35899_c0_g1_i1:317-2281	973.8	537	https://www.orthodb.org/v10?query=76615at40674	Amyloid beta precursor like protein 1
76615at40674	Duplicated	TRINITY_DN35899_c0_g1_i4:317-2228	974.2	537	https://www.orthodb.org/v10?query=76615at40674	Amyloid beta precursor like protein 1
76617at40674	Complete	TRINITY_DN36506_c9_g1_i1:584-2518	1046.1	548	https://www.orthodb.org/v10?query=76617at40674	Kelch like family member 34
76626at40674	Complete	TRINITY_DN31272_c0_g1_i1:143-2242	993.2	589	https://www.orthodb.org/v10?query=76626at40674	Tectonic family member 2
76671at40674	Missing
76679at40674	Missing
76708at40674	Fragmented	TRINITY_DN34270_c0_g1_i3:570-1868	736.3	362	https://www.orthodb.org/v10?query=76708at40674	Bridging integrator 1
76715at40674	Complete	TRINITY_DN37360_c3_g1_i1:1583-3397	857.0	403	https://www.orthodb.org/v10?query=76715at40674	Sirtuin 1
76717at40674	Complete	TRINITY_DN36923_c3_g2_i3:212-3273	1165.5	575	https://www.orthodb.org/v10?query=76717at40674	Cyclin and CBS domain divalent metal cation transport mediator 3
76741at40674	Complete	TRINITY_DN30052_c0_g1_i1:50-1528	921.9	435	https://www.orthodb.org/v10?query=76741at40674	xaa-Pro dipeptidase
76781at40674	Duplicated	TRINITY_DN38463_c2_g1_i1:5935-7497	850.8	422	https://www.orthodb.org/v10?query=76781at40674	thioredoxin reductase 2, mitochondrial isoform X1
76781at40674	Duplicated	TRINITY_DN38463_c2_g1_i2:6055-7617	850.8	422	https://www.orthodb.org/v10?query=76781at40674	thioredoxin reductase 2, mitochondrial isoform X1
76809at40674	Complete	TRINITY_DN35527_c0_g2_i1:509-2149	845.4	436	https://www.orthodb.org/v10?query=76809at40674	dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase
76828at40674	Fragmented	TRINITY_DN37658_c1_g2_i1:55-1026	614.7	281	https://www.orthodb.org/v10?query=76828at40674	Folylpolyglutamate synthase
76854at40674	Complete	TRINITY_DN31881_c0_g1_i1:128-2485	1393.2	695	https://www.orthodb.org/v10?query=76854at40674	transcription factor Sp1
76855at40674	Complete	TRINITY_DN25619_c0_g2_i1:1022-3415	1057.2	659	https://www.orthodb.org/v10?query=76855at40674	Protein phosphatase 1 regulatory subunit 3F
76886at40674	Duplicated	TRINITY_DN37697_c0_g1_i10:1413-2885	867.5	403	https://www.orthodb.org/v10?query=76886at40674	Peroxisome proliferator-activated receptor gamma
76886at40674	Duplicated	TRINITY_DN37697_c0_g1_i1:1818-3290	867.5	403	https://www.orthodb.org/v10?query=76886at40674	Peroxisome proliferator-activated receptor gamma
76886at40674	Duplicated	TRINITY_DN37697_c0_g1_i3:1413-2995	867.5	403	https://www.orthodb.org/v10?query=76886at40674	Peroxisome proliferator-activated receptor gamma
76886at40674	Duplicated	TRINITY_DN37697_c0_g1_i5:1818-3400	867.5	403	https://www.orthodb.org/v10?query=76886at40674	Peroxisome proliferator-activated receptor gamma
76886at40674	Duplicated	TRINITY_DN37697_c0_g1_i6:1752-3224	867.5	403	https://www.orthodb.org/v10?query=76886at40674	Peroxisome proliferator-activated receptor gamma
76886at40674	Duplicated	TRINITY_DN37697_c0_g1_i7:1347-2929	867.5	403	https://www.orthodb.org/v10?query=76886at40674	Peroxisome proliferator-activated receptor gamma
76886at40674	Duplicated	TRINITY_DN37697_c0_g1_i8:1347-2819	867.5	403	https://www.orthodb.org/v10?query=76886at40674	Peroxisome proliferator-activated receptor gamma
76894at40674	Complete	TRINITY_DN25704_c0_g1_i1:1367-2908	864.7	443	https://www.orthodb.org/v10?query=76894at40674	tigger transposable element-derived protein 4
76922at40674	Duplicated	TRINITY_DN36032_c0_g2_i1:143-1702	941.4	443	https://www.orthodb.org/v10?query=76922at40674	RIC8 guanine nucleotide exchange factor B
76922at40674	Duplicated	TRINITY_DN36032_c0_g2_i2:143-1822	921.9	445	https://www.orthodb.org/v10?query=76922at40674	RIC8 guanine nucleotide exchange factor B
76931at40674	Fragmented	TRINITY_DN35764_c0_g2_i3:1-1287	859.9	390	https://www.orthodb.org/v10?query=76931at40674	actin-related protein 5
76935at40674	Duplicated	TRINITY_DN32588_c0_g1_i1:591-2432	934.1	519	https://www.orthodb.org/v10?query=76935at40674	Leucine rich repeats and calponin homology domain containing 4
76935at40674	Duplicated	TRINITY_DN32588_c0_g1_i2:2210-4255	1068.9	584	https://www.orthodb.org/v10?query=76935at40674	Leucine rich repeats and calponin homology domain containing 4
76946at40674	Duplicated	TRINITY_DN37797_c1_g2_i1:1106-6100	2691.9	1581	https://www.orthodb.org/v10?query=76946at40674	Collagen type IV alpha 5 chain
76946at40674	Duplicated	TRINITY_DN37797_c1_g2_i2:1106-6082	2671.7	1581	https://www.orthodb.org/v10?query=76946at40674	Collagen type IV alpha 5 chain
76972at40674	Complete	TRINITY_DN38224_c4_g1_i1:499-2004	989.2	440	https://www.orthodb.org/v10?query=76972at40674	KDEL motif-containing protein 1
77007at40674	Complete	TRINITY_DN33815_c1_g1_i1:106-1782	919.9	481	https://www.orthodb.org/v10?query=77007at40674	dnaJ homolog subfamily C member 11
77041at40674	Complete	TRINITY_DN36834_c0_g1_i1:2333-3958	940.9	450	https://www.orthodb.org/v10?query=77041at40674	chondroitin sulfate N-acetylgalactosaminyltransferase 2 isoform X1
77071at40674	Duplicated	TRINITY_DN33308_c1_g3_i1:3879-5531	877.6	446	https://www.orthodb.org/v10?query=77071at40674	HMG-box transcription factor 1
77071at40674	Duplicated	TRINITY_DN33308_c1_g3_i2:5324-6976	877.6	446	https://www.orthodb.org/v10?query=77071at40674	HMG-box transcription factor 1
77147at40674	Missing
77149at40674	Duplicated	TRINITY_DN33936_c5_g1_i1:295-1790	888.3	456	https://www.orthodb.org/v10?query=77149at40674	protein disulfide-isomerase A5
77149at40674	Duplicated	TRINITY_DN33936_c5_g1_i2:259-1809	954.5	456	https://www.orthodb.org/v10?query=77149at40674	protein disulfide-isomerase A5
77149at40674	Duplicated	TRINITY_DN33936_c5_g1_i3:195-1690	888.3	456	https://www.orthodb.org/v10?query=77149at40674	protein disulfide-isomerase A5
77149at40674	Duplicated	TRINITY_DN33936_c5_g1_i4:195-1709	954.7	456	https://www.orthodb.org/v10?query=77149at40674	protein disulfide-isomerase A5
77173at40674	Missing
77185at40674	Duplicated	TRINITY_DN35472_c0_g1_i1:161-1900	1019.5	506	https://www.orthodb.org/v10?query=77185at40674	AarF domain containing kinase 5
77185at40674	Duplicated	TRINITY_DN35472_c0_g1_i2:161-2036	977.5	506	https://www.orthodb.org/v10?query=77185at40674	AarF domain containing kinase 5
77186at40674	Complete	TRINITY_DN30301_c0_g1_i1:352-2157	728.7	482	https://www.orthodb.org/v10?query=77186at40674	granulins
77206at40674	Complete	TRINITY_DN31850_c0_g1_i1:521-2410	807.3	511	https://www.orthodb.org/v10?query=77206at40674	Zinc finger SWIM-type containing 2
77258at40674	Complete	TRINITY_DN34504_c0_g1_i1:433-2202	969.2	430	https://www.orthodb.org/v10?query=77258at40674	Tyrosine-protein kinase
77289at40674	Duplicated	TRINITY_DN39342_c3_g1_i1:1732-3324	796.1	419	https://www.orthodb.org/v10?query=77289at40674	ceramide kinase
77289at40674	Duplicated	TRINITY_DN39342_c3_g1_i2:1461-3053	796.1	419	https://www.orthodb.org/v10?query=77289at40674	ceramide kinase
77289at40674	Duplicated	TRINITY_DN39342_c3_g1_i3:1735-3327	796.1	419	https://www.orthodb.org/v10?query=77289at40674	ceramide kinase
77289at40674	Duplicated	TRINITY_DN39342_c3_g1_i5:1463-3055	796.1	419	https://www.orthodb.org/v10?query=77289at40674	ceramide kinase
77289at40674	Duplicated	TRINITY_DN39342_c3_g1_i6:1463-3055	796.1	419	https://www.orthodb.org/v10?query=77289at40674	ceramide kinase
77289at40674	Duplicated	TRINITY_DN39342_c3_g1_i9:1734-3326	796.1	419	https://www.orthodb.org/v10?query=77289at40674	ceramide kinase
77313at40674	Complete	TRINITY_DN31656_c0_g1_i1:466-2169	1245.4	538	https://www.orthodb.org/v10?query=77313at40674	anaphase-promoting complex subunit 7
77316at40674	Duplicated	TRINITY_DN30691_c0_g1_i1:4-1942	1161.7	528	https://www.orthodb.org/v10?query=77316at40674	phosphatidylinositide phosphatase SAC1
77316at40674	Duplicated	TRINITY_DN30691_c0_g1_i2:4-1942	1161.7	528	https://www.orthodb.org/v10?query=77316at40674	phosphatidylinositide phosphatase SAC1
77316at40674	Duplicated	TRINITY_DN30691_c0_g1_i3:4-1942	1161.7	528	https://www.orthodb.org/v10?query=77316at40674	phosphatidylinositide phosphatase SAC1
77316at40674	Duplicated	TRINITY_DN30691_c0_g1_i4:4-1942	1161.7	528	https://www.orthodb.org/v10?query=77316at40674	phosphatidylinositide phosphatase SAC1
77328at40674	Duplicated	TRINITY_DN33966_c0_g1_i1:213-1955	987.6	495	https://www.orthodb.org/v10?query=77328at40674	Pyridine nucleotide-disulphide oxidoreductase domain 2
77328at40674	Duplicated	TRINITY_DN33966_c0_g1_i2:217-1737	881.2	449	https://www.orthodb.org/v10?query=77328at40674	Pyridine nucleotide-disulphide oxidoreductase domain 2
77344at40674	Complete	TRINITY_DN30666_c0_g1_i2:336-2201	900.4	474	https://www.orthodb.org/v10?query=77344at40674	heat shock factor protein 5
77371at40674	Fragmented	TRINITY_DN33420_c0_g2_i1:171-1268	689.5	321	https://www.orthodb.org/v10?query=77371at40674	TNF receptor-associated factor 4
77414at40674	Complete	TRINITY_DN33106_c0_g1_i1:125-1702	923.1	430	https://www.orthodb.org/v10?query=77414at40674	protein arginine N-methyltransferase 3
77419at40674	Missing
77428at40674	Complete	TRINITY_DN30158_c0_g1_i2:118-1755	969.0	466	https://www.orthodb.org/v10?query=77428at40674	Arylsulfatase family member K
77434at40674	Complete	TRINITY_DN32182_c1_g1_i1:152-1837	899.4	447	https://www.orthodb.org/v10?query=77434at40674	glucocorticoid modulatory element-binding protein 1
77511at40674	Duplicated	TRINITY_DN36893_c0_g1_i1:183-1751	941.9	452	https://www.orthodb.org/v10?query=77511at40674	AarF domain containing kinase 1
77511at40674	Duplicated	TRINITY_DN36893_c0_g1_i2:487-2055	941.9	452	https://www.orthodb.org/v10?query=77511at40674	AarF domain containing kinase 1
77511at40674	Duplicated	TRINITY_DN36893_c0_g1_i3:395-1963	941.9	452	https://www.orthodb.org/v10?query=77511at40674	AarF domain containing kinase 1
77563at40674	Duplicated	TRINITY_DN36501_c2_g1_i1:457-2244	743.2	452	https://www.orthodb.org/v10?query=77563at40674	Chromosome 1 open reading frame 94
77563at40674	Duplicated	TRINITY_DN36501_c2_g1_i2:457-2244	743.2	452	https://www.orthodb.org/v10?query=77563at40674	Chromosome 1 open reading frame 94
77576at40674	Duplicated	TRINITY_DN38737_c2_g1_i1:556-2448	986.2	482	https://www.orthodb.org/v10?query=77576at40674	Transmembrane and coiled-coil domains 4
77576at40674	Duplicated	TRINITY_DN38737_c2_g1_i2:413-2305	986.2	482	https://www.orthodb.org/v10?query=77576at40674	Transmembrane and coiled-coil domains 4
77583at40674	Complete	TRINITY_DN37055_c0_g1_i1:99-2156	1276.3	611	https://www.orthodb.org/v10?query=77583at40674	protein SDA1 homolog
77590at40674	Duplicated	TRINITY_DN34303_c1_g1_i1:237-2135	989.9	562	https://www.orthodb.org/v10?query=77590at40674	CCR4-NOT transcription complex subunit 3
77590at40674	Duplicated	TRINITY_DN34303_c1_g1_i2:146-2176	1078.2	601	https://www.orthodb.org/v10?query=77590at40674	CCR4-NOT transcription complex subunit 3
77590at40674	Duplicated	TRINITY_DN34303_c1_g1_i3:1170-4607	1157.6	636	https://www.orthodb.org/v10?query=77590at40674	CCR4-NOT transcription complex subunit 3
77616at40674	Complete	TRINITY_DN36455_c4_g1_i9:464-1966	879.5	388	https://www.orthodb.org/v10?query=77616at40674	Beta-secretase 1
77649at40674	Complete	TRINITY_DN35835_c1_g1_i1:105-2678	555.7	609	https://www.orthodb.org/v10?query=77649at40674	Cell division cycle associated 2
77653at40674	Duplicated	TRINITY_DN31727_c0_g1_i1:339-1784	860.3	420	https://www.orthodb.org/v10?query=77653at40674	brain-specific angiogenesis inhibitor 1-associated protein 2 isoform X1
77653at40674	Duplicated	TRINITY_DN31727_c0_g1_i2:339-1823	860.4	420	https://www.orthodb.org/v10?query=77653at40674	brain-specific angiogenesis inhibitor 1-associated protein 2 isoform X1
77666at40674	Complete	TRINITY_DN35762_c0_g1_i1:2-1887	1032.2	490	https://www.orthodb.org/v10?query=77666at40674	MIER family member 3
77677at40674	Duplicated	TRINITY_DN35545_c0_g1_i1:736-2406	1041.6	508	https://www.orthodb.org/v10?query=77677at40674	TBCC domain-containing protein 1
77677at40674	Duplicated	TRINITY_DN35545_c0_g1_i2:735-2530	1016.1	508	https://www.orthodb.org/v10?query=77677at40674	TBCC domain-containing protein 1
77698at40674	Duplicated	TRINITY_DN39013_c8_g2_i1:738-2282	869.5	461	https://www.orthodb.org/v10?query=77698at40674	serine/threonine-protein kinase PAK 4
77698at40674	Duplicated	TRINITY_DN39013_c8_g2_i2:738-2510	922.1	492	https://www.orthodb.org/v10?query=77698at40674	serine/threonine-protein kinase PAK 4
77698at40674	Duplicated	TRINITY_DN39013_c8_g2_i4:738-2510	922.1	492	https://www.orthodb.org/v10?query=77698at40674	serine/threonine-protein kinase PAK 4
77720at40674	Missing
77738at40674	Duplicated	TRINITY_DN33834_c1_g1_i1:263-1615	846.3	384	https://www.orthodb.org/v10?query=77738at40674	ETS translocation variant 1 isoform X1
77738at40674	Duplicated	TRINITY_DN33834_c1_g1_i2:372-1724	846.3	384	https://www.orthodb.org/v10?query=77738at40674	ETS translocation variant 1 isoform X1
77754at40674	Duplicated	TRINITY_DN30230_c0_g1_i1:473-2008	876.1	429	https://www.orthodb.org/v10?query=77754at40674	serine/threonine-protein phosphatase 5
77754at40674	Duplicated	TRINITY_DN30230_c0_g1_i2:473-1969	900.6	429	https://www.orthodb.org/v10?query=77754at40674	serine/threonine-protein phosphatase 5
77786at40674	Complete	TRINITY_DN35700_c1_g1_i1:1010-2470	728.4	352	https://www.orthodb.org/v10?query=77786at40674	noelin
77823at40674	Complete	TRINITY_DN29082_c0_g1_i1:1-1545	728.5	420	https://www.orthodb.org/v10?query=77823at40674	Chromosome 5 open reading frame 34
77827at40674	Missing
77831at40674	Complete	TRINITY_DN23513_c0_g1_i1:163-2169	1079.0	583	https://www.orthodb.org/v10?query=77831at40674	Kinesin-like protein
77871at40674	Complete	TRINITY_DN33487_c1_g1_i1:227-1762	854.8	383	https://www.orthodb.org/v10?query=77871at40674	Histone H4 transcription factor
77951at40674	Duplicated	TRINITY_DN33076_c0_g3_i1:1-1335	803.2	386	https://www.orthodb.org/v10?query=77951at40674	NUAK family SNF1-like kinase 2
77951at40674	Duplicated	TRINITY_DN33076_c0_g3_i2:1-1800	944.1	485	https://www.orthodb.org/v10?query=77951at40674	NUAK family SNF1-like kinase 2
77987at40674	Complete	TRINITY_DN31866_c2_g1_i1:894-2447	872.8	448	https://www.orthodb.org/v10?query=77987at40674	amphoterin-induced protein 2
78005at40674	Missing
78017at40674	Duplicated	TRINITY_DN37792_c6_g1_i1:837-2910	1066.2	496	https://www.orthodb.org/v10?query=78017at40674	pre-mRNA-splicing factor SLU7
78017at40674	Duplicated	TRINITY_DN37792_c6_g1_i2:877-2631	1066.2	496	https://www.orthodb.org/v10?query=78017at40674	pre-mRNA-splicing factor SLU7
78017at40674	Duplicated	TRINITY_DN37792_c6_g1_i3:846-2600	1066.2	496	https://www.orthodb.org/v10?query=78017at40674	pre-mRNA-splicing factor SLU7
78017at40674	Duplicated	TRINITY_DN37792_c6_g1_i5:837-2591	1066.2	496	https://www.orthodb.org/v10?query=78017at40674	pre-mRNA-splicing factor SLU7
78017at40674	Duplicated	TRINITY_DN37792_c6_g1_i6:877-2950	1066.2	496	https://www.orthodb.org/v10?query=78017at40674	pre-mRNA-splicing factor SLU7
78038at40674	Duplicated	TRINITY_DN37008_c0_g1_i1:93-2648	968.0	633	https://www.orthodb.org/v10?query=78038at40674	coiled-coil domain-containing protein 110
78038at40674	Duplicated	TRINITY_DN37008_c0_g1_i2:93-2786	967.4	649	https://www.orthodb.org/v10?query=78038at40674	coiled-coil domain-containing protein 110
78081at40674	Duplicated	TRINITY_DN38450_c4_g1_i1:153-1694	855.0	442	https://www.orthodb.org/v10?query=78081at40674	Zinc finger and BTB domain containing 2
78081at40674	Duplicated	TRINITY_DN38450_c4_g1_i2:205-1746	855.0	442	https://www.orthodb.org/v10?query=78081at40674	Zinc finger and BTB domain containing 2
78094at40674	Complete	TRINITY_DN37732_c0_g1_i1:879-2450	954.8	457	https://www.orthodb.org/v10?query=78094at40674	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial
78161at40674	Complete	TRINITY_DN37393_c0_g1_i1:883-2835	802.1	545	https://www.orthodb.org/v10?query=78161at40674	endoglin
78170at40674	Missing
78172at40674	Duplicated	TRINITY_DN37996_c3_g1_i1:1275-3329	1026.7	578	https://www.orthodb.org/v10?query=78172at40674	Membrane associated ring-CH-type finger 7
78172at40674	Duplicated	TRINITY_DN37996_c3_g1_i3:1275-3329	1026.7	578	https://www.orthodb.org/v10?query=78172at40674	Membrane associated ring-CH-type finger 7
78172at40674	Duplicated	TRINITY_DN37996_c3_g1_i4:1275-3329	1026.7	578	https://www.orthodb.org/v10?query=78172at40674	Membrane associated ring-CH-type finger 7
78172at40674	Duplicated	TRINITY_DN37996_c3_g1_i5:1275-3329	1026.7	578	https://www.orthodb.org/v10?query=78172at40674	Membrane associated ring-CH-type finger 7
78172at40674	Duplicated	TRINITY_DN37996_c3_g1_i7:1275-3329	1026.7	578	https://www.orthodb.org/v10?query=78172at40674	Membrane associated ring-CH-type finger 7
78172at40674	Duplicated	TRINITY_DN37996_c3_g1_i8:1276-3162	875.3	527	https://www.orthodb.org/v10?query=78172at40674	Membrane associated ring-CH-type finger 7
78183at40674	Complete	TRINITY_DN29072_c0_g1_i1:203-1801	952.0	433	https://www.orthodb.org/v10?query=78183at40674	Phosphodiesterase
78184at40674	Complete	TRINITY_DN31209_c0_g1_i1:291-1769	889.6	436	https://www.orthodb.org/v10?query=78184at40674	UDP-glucose 6-dehydrogenase
78196at40674	Duplicated	TRINITY_DN29593_c0_g1_i1:629-2152	1129.0	490	https://www.orthodb.org/v10?query=78196at40674	UTP--glucose-1-phosphate uridylyltransferase
78196at40674	Duplicated	TRINITY_DN29593_c0_g1_i2:231-1739	1129.0	490	https://www.orthodb.org/v10?query=78196at40674	UTP--glucose-1-phosphate uridylyltransferase
78215at40674	Complete	TRINITY_DN35969_c2_g3_i1:201-1862	928.8	431	https://www.orthodb.org/v10?query=78215at40674	RNA pseudouridylate synthase domain-containing protein 2
78235at40674	Duplicated	TRINITY_DN34364_c0_g2_i1:68-1942	904.4	523	https://www.orthodb.org/v10?query=78235at40674	X-ray repair cross complementing 1
78235at40674	Duplicated	TRINITY_DN34364_c0_g2_i2:68-1918	908.9	505	https://www.orthodb.org/v10?query=78235at40674	X-ray repair cross complementing 1
78283at40674	Complete	TRINITY_DN25367_c0_g1_i1:185-1687	937.6	431	https://www.orthodb.org/v10?query=78283at40674	Aspartyl-tRNA synthetase
